date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:56:55	63391/63391	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:56:59%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_chartist.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_chartist.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:56	61528/61528	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:32%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_apex.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_apex.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:56	60160/60160	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:41:59%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_axis.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_axis.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:57	59848/59848	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:56:59%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_bar.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_bar.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:57	59647/59647	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:00%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_data.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_data.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:57	60264/60264	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:29%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_line.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_line.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:58	59392/59392	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:05%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_basic.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_basic.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:58	59268/59268	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:33%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_bar.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_bar.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:59	59693/59693	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:33%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_pie_doughnut.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_pie_doughnut.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:59	74703/74703	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:58%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_simple.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_simple.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:56:59	151618/151618	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2010:02:58%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_data.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_data.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:00	73431/73431	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:58%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_editable.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_editable.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:00	74071/74071	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:32%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_color.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/tables_color.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:01	72268/72268	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:11%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/contact_app.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/contact_app.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:01	74112/74112	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:45%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/extra_taskboard.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/extra_taskboard.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:02	96518/96518	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:50:05%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_blog.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_blog.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:02	97182/97182	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:50:05%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_chart.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_chart.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:03	93790/93790	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:57:04%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_list.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_list.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:03	83329/83329	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:50:03%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_social.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_social.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:03	82244/82244	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:50:03%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_statistic.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_statistic.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:04	71259/71259	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:50:07%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_weather.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets_weather.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:04	140822/140822	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:50:02%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/widgets.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:04	62473/62473	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:15%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/email_index.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/email_index.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:05	59951/59951	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:55%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/map_google.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/map_google.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:05	60206/60206	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:57:03%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/map_vector.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/map_vector.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:06	107119/107119	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:10%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_modals.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_modals.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:06	60814/60814	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:37%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_sweatalert.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_sweatalert.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:06	70169/70169	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:36%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_notification.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_notification.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:07	72738/72738	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:56:59%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:07	64519/64519	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2010:02:57%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_cart.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_cart.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:07	63880/63880	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:41%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products_edit.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products_edit.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:08	61923/61923	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:37%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_details.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_details.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:08	71451/71451	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:13%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_orders.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_orders.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:09	108884/108884	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:13%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:09	62159/62159	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:49%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:10	64532/64532	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:27%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice_2.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice_2.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:10	80678/80678	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:53%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoicelist.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoicelist.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
20:57:11	85293/85293	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:50%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoicelist_2.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoicelist_2.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
